time,open,high,low,close,EMA 7,RSI
2025-12-30T15:21:00+05:30,84682.21,84692.89,84661.62,84679.49,84669.96655182047,54.81999152106093
2025-12-30T15:24:00+05:30,84675.34,84728.69,84667.14,84717.4,84681.82491386535,64.92842684270778
2025-12-30T15:27:00+05:30,84713.65,84804.82,84713.65,84803.17,84712.16118539902,77.95021079921196
2025-12-31T09:15:00+05:30,84831.29,84929.46,84769.43,84876.47,84753.23838904926,83.9075543316749
2025-12-31T09:18:00+05:30,84873.11,84893.7,84858.81,84869.83,84782.38629178694,81.57821220794438
2025-12-31T09:21:00+05:30,84869.74,84876.43,84841.88,84847.56,84798.6797188402,73.58501500433724
2025-12-31T09:24:00+05:30,84844.9,84876.06,84757.92,84766.47,84790.62728913015,51.958138491810985
2025-12-31T09:27:00+05:30,84762.58,84889.98,84746.21,84882.55,84813.60796684762,67.77534006582543
2025-12-31T09:30:00+05:30,84872.57,84910.82,84840.19,84844.72,84821.38597513571,60.235099747073285
2025-12-31T09:33:00+05:30,84844.66,84875.1,84786.79,84787.73,84812.97198135179,50.38342102616845
2025-12-31T09:36:00+05:30,84790.07,84846.5,84784.06,84811.04,84812.48898601384,53.97545562000207
2025-12-31T09:39:00+05:30,84808.79,84860.1,84795.46,84826.62,84816.02173951038,56.43483231490826
2025-12-31T09:42:00+05:30,84826.58,84837.46,84722.46,84725.83,84793.47380463278,40.21569061479042
2025-12-31T09:45:00+05:30,84726.07,84786.16,84709.38,84765.41,84786.4578534746,47.171590165528485
2025-12-31T09:48:00+05:30,84763.74,84766.68,84741.4,84766.68,84781.51339010595,47.400687939753006
2025-12-31T09:51:00+05:30,84771.41,84788.64,84738.29,84773.99,84779.63254257946,48.88911373786498
2025-12-31T09:54:00+05:30,84773.97,84775.97,84730.9,84757.28,84774.0444069346,45.45852742592731
2025-12-31T09:57:00+05:30,84761.54,84806.54,84743.71,84772.04,84773.54330520095,49.13658401827874
2025-12-31T10:00:00+05:30,84779.32,84791.95,84721.09,84760.94,84770.39247890071,46.39175222789808
2025-12-31T10:03:00+05:30,84752.8,84796.06,84705.57,84716.97,84757.03685917554,36.87266026607439
2025-12-31T10:06:00+05:30,84715.91,84796.16,84707.56,84782.19,84763.32514438166,53.4142980992121
2025-12-31T10:09:00+05:30,84786.14,84802.7,84753.35,84793.33,84770.82635828624,55.72614739974262
2025-12-31T10:12:00+05:30,84793.1,84811.95,84762.25,84811.95,84781.10726871468,59.63257024595731
2025-12-31T10:15:00+05:30,84811.44,84834.1,84803.52,84820.09,84790.85295153601,61.37092252325232
2025-12-31T10:18:00+05:30,84810.48,84844.92,84794.34,84810.02,84795.64471365201,57.779766061970705
2025-12-31T10:21:00+05:30,84811.79,84850.64,84811.01,84835.67,84805.65103523902,64.03393108144272
2025-12-31T10:24:00+05:30,84834.23,84846.55,84807.26,84814.64,84807.89827642926,56.08683719194692
2025-12-31T10:27:00+05:30,84807.34,84853.17,84800.35,84823.44,84811.78370732194,58.59546526299369
2025-12-31T10:30:00+05:30,84824.23,84905.44,84819.08,84874.53,84827.47028049146,70.14680577741994
